activity,time,user address,amount
created circle,2021-08-06 18:42:21,0xdfdfb95cfed85320ead3713daa4f4de1f7ca05ee
deposit made,2021-07-27 02:08:40,0xdfdfb95cfed85320ead3713daa4f4de1f7ca05ee,10000
deposit made,2021-08-06 12:16:41,0xdfdfb95cfed85320ead3713daa4f4de1f7ca05ee,10000
deposit made,2021-07-27 01:19:40,0xdfdfb95cfed85320ead3713daa4f4de1f7ca05ee,1000
deposit made,2021-07-27 01:46:00,0xdfdfb95cfed85320ead3713daa4f4de1f7ca05ee,1000
deposit made,2021-07-27 01:31:30,0xdfdfb95cfed85320ead3713daa4f4de1f7ca05ee,1500
deposit made,2021-07-27 02:05:50,0xdfdfb95cfed85320ead3713daa4f4de1f7ca05ee,5000
deposit made,2021-08-04 23:34:31,0xdfdfb95cfed85320ead3713daa4f4de1f7ca05ee,50
loan requested,2021-08-04 01:49:01,0xdfdfb95cfed85320ead3713daa4f4de1f7ca05ee,1000
loan requested,2021-08-05 01:26:51,0xdfdfb95cfed85320ead3713daa4f4de1f7ca05ee,10
loan requested,2021-08-05 01:52:36,0xdfdfb95cfed85320ead3713daa4f4de1f7ca05ee,11111
loan requested,2021-08-04 01:51:06,0xdfdfb95cfed85320ead3713daa4f4de1f7ca05ee,200
loan requested,2021-08-05 01:52:46,0xdfdfb95cfed85320ead3713daa4f4de1f7ca05ee,200
loan requested,2021-08-04 01:44:06,0xdfdfb95cfed85320ead3713daa4f4de1f7ca05ee,5000
loan requested,2021-08-05 01:51:21,0xdfdfb95cfed85320ead3713daa4f4de1f7ca05ee,66
loan requested,2021-08-05 01:51:36,0xdfdfb95cfed85320ead3713daa4f4de1f7ca05ee,88
loan requested,2021-08-05 01:52:21,0xdfdfb95cfed85320ead3713daa4f4de1f7ca05ee,999
